5
Mon 31 Oct 16 21:28:07 -0600
Time: ,Contract: ,Bid: ,Ask: ,Bid size: ,Ask size: 
*****START*****
1477949281,6685,QQQ,117.08,117.16,5,31
1477949281,7261,QQQ,117.08,117.16,5,31
1477949281,7837,QQQ,117.08,117.16,5,31
1477949281,8427,QQQ,117.08,117.16,5,31
1477949281,9006,QQQ,117.08,117.16,5,31
1477949281,9588,QQQ,117.08,117.16,5,31
1477949281,10139,QQQ,117.08,117.16,5,31
1477949281,10675,QQQ,117.08,117.16,5,31
1477949281,11216,QQQ,117.08,117.16,5,31
