5
Mon 31 Oct 16 21:28:07 -0600
Time: ,Contract: ,Bid: ,Ask: ,Bid size: ,Ask size: 
*****START*****
1477949281,6640,EUR,1.0979,1.098,1000000,10000000
1477949281,7217,EUR,1.0979,1.098,1000000,10000000
1477949281,7792,EUR,1.0979,1.098,1000000,10000000
1477949281,8368,EUR,1.0979,1.098,1000000,10000000
1477949281,8961,EUR,1.0979,1.098,1000000,10000000
1477949281,9538,EUR,1.0979,1.098,1000000,9000000
1477949281,10116,EUR,1.0979,1.098,1000000,9000000
1477949281,10653,EUR,1.0979,1.098,1000000,9000000
1477949281,11190,EUR,1.0979,1.098,1000000,9000000
