5
Sun 30 Oct 16 04:46:53 -0600
Time: ,Contract: ,Bid: ,Ask: ,Bid size: ,Ask size: 
*****START*****
1477802802,5935,EUR,-1,-1,0,0
1477802808,6452,EUR,-1,-1,0,0
1477802808,6984,EUR,-1,-1,0,0
1477802809,7515,EUR,-1,-1,0,0
1477802809,8034,EUR,-1,-1,0,0
1477802810,8562,EUR,-1,-1,0,0
1477802810,9102,EUR,-1,-1,0,0
1477802811,9652,EUR,-1,-1,0,0
1477802811,10197,EUR,-1,-1,0,0
1477802812,10726,EUR,-1,-1,0,0
