5
Sun 30 Oct 16 04:46:53 -0600
Time: ,Contract: ,Bid: ,Ask: ,Bid size: ,Ask size: 
*****START*****
1477802808,5936,SPY,-1,-1,0,0
1477802808,6459,SPY,-1,-1,0,0
1477802809,6993,SPY,-1,-1,0,0
1477802809,7520,SPY,-1,-1,0,0
1477802810,8039,SPY,-1,-1,0,0
1477802810,8567,SPY,-1,-1,0,0
1477802811,9113,SPY,-1,-1,0,0
1477802811,9665,SPY,-1,-1,0,0
1477802812,10199,SPY,-1,-1,0,0
1477802812,10739,SPY,-1,-1,0,0
